pid,question,preChatQuestion,preChatResponse,preChatDomain,postChatQuestion,postChatResponse,postChatDomain,predictShared,matchType,matchedDomain,matchedIdx,matchedQuestion,matchedTolerance,groupId
5ebb96b6cd673a0008ace9ce,23,Do you affiliate with any political party?,2,politics,your partner affiliates with any political party?,2,politics,1,high,identity,12,Do you identify as the gender which you were assigned at birth?,0,panicky-brown
5ebb96b6cd673a0008ace9ce,24,Should events in politicians' personal lives impact their ability to hold public office?,2,politics,your partner believes events in politicians' personal lives should impact their ability to hold public office?,2,politics,1,high,identity,12,Do you identify as the gender which you were assigned at birth?,0,panicky-brown
5ebb96b6cd673a0008ace9ce,25,Are you going to vote in the next election?,4,politics,your partner will vote in the next election?,3,politics,1,high,identity,12,Do you identify as the gender which you were assigned at birth?,0,panicky-brown
5ebb96b6cd673a0008ace9ce,26,Do you enjoy museums?,4,preferences,your partner enjoys museums?,3,preferences,0,high,identity,12,Do you identify as the gender which you were assigned at birth?,0,panicky-brown
5ebb96b6cd673a0008ace9ce,27,Do you attend live music concerts?,1,preferences,your partner attends live music concerts?,3,preferences,1,high,identity,12,Do you identify as the gender which you were assigned at birth?,0,panicky-brown
5ebb96b6cd673a0008ace9ce,28,Do you prefer TV shows over movies?,1,preferences,your partner prefers TV shows over movies?,4,preferences,0,high,identity,12,Do you identify as the gender which you were assigned at birth?,0,panicky-brown
5ebb96b6cd673a0008ace9ce,29,Do you enjoy reading?,5,preferences,your partner enjoys reading?,3,preferences,0,high,identity,12,Do you identify as the gender which you were assigned at birth?,0,panicky-brown
5ebb96b6cd673a0008ace9ce,30,Do you create art?,1,preferences,your partner creates art?,2,preferences,1,high,identity,12,Do you identify as the gender which you were assigned at birth?,0,panicky-brown
5ebb96b6cd673a0008ace9ce,31,Do you regularly attend religious services?,2,religion,your partner regularly attends religious services?,4,religion,0,high,identity,12,Do you identify as the gender which you were assigned at birth?,0,panicky-brown
5ebb96b6cd673a0008ace9ce,32,Are you a spiritual person?,2,religion,your partner is a spiritual person?,3,religion,1,high,identity,12,Do you identify as the gender which you were assigned at birth?,0,panicky-brown
5ebb96b6cd673a0008ace9ce,33,Are you affiliated with any organized religion?,2,religion,your partner is affiliated with any organized religion?,4,religion,0,high,identity,12,Do you identify as the gender which you were assigned at birth?,0,panicky-brown
5ebb96b6cd673a0008ace9ce,34,Do you believe in God or a higher power?,3,religion,your partner believes in God or a higher power?,4,religion,0,high,identity,12,Do you identify as the gender which you were assigned at birth?,0,panicky-brown
5ebb96b6cd673a0008ace9ce,35,Do you believe in an afterlife?,3,religion,your partner believes in an afterlife?,4,religion,0,high,identity,12,Do you identify as the gender which you were assigned at birth?,0,panicky-brown
5ec407fae677370b3629033b,1,Do you exercise regularly?,5,arbitrary,your partner exercises regularly?,3,arbitrary,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,2,Do you enjoy being outdoors?,5,arbitrary,your partner enjoys being outdoors?,5,arbitrary,1,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,3,Do you work from home?,5,arbitrary,your partner works from home?,2,arbitrary,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,4,Do you go out on weekdays?,2,arbitrary,your partner goes out on weekdays?,3,arbitrary,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,5,Do you eat breakfast?,2,arbitrary,your partner eats breakfast?,4,arbitrary,1,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,6,Have you stayed in the same place for your entire life?,1,background,your partner has stayed in the same place for your entire life?,3,background,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,7,Did you or your family immigrate to a new country?,1,background,your partner or their family immigrated to a new country?,3,background,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,8,Do you enjoy spending time with your family?,4,background,your partner enjoys spending time with their family?,4,background,1,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,9,Do you live in a city?,5,background,your partner lives in a city?,4,background,1,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,10,Do you live in a warm climate?,2,background,your partner lives in a warm climate?,3,background,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,11,Are you a parent or caregiver?,1,identity,your partner is a parent or caregiver?,3,identity,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,12,Do you identify as the gender which you were assigned at birth?,5,identity,your partner identifies as the gender they were assigned at birth?,4,identity,1,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,13,Do you identify as heterosexual?,5,identity,your partner identifies as heterosexual?,3,identity,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,14,Do you feel like an outsider in your local community?,2,identity,your partner feels like an outsider in their local community?,3,identity,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,15,Are you married or dating someone?,5,identity,your partner is married or dating someone?,4,identity,1,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,16,Can stealing ever be justified?,5,morality,your partner believes stealing can be justified?,3,morality,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,17,Is lying acceptable?,4,morality,your partner believes lying is acceptable?,4,morality,1,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,18,Are people innately good?,4,morality,your partner believes people are innately good?,3,morality,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,19,Can a machine be moral?,3,morality,your partner believes a machine can be moral?,3,morality,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,20,Is it ethical to eat meat?,4,morality,your partner believes it is ethical to eat meat?,4,morality,1,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,21,Do you feel like the country is moving in the right direction?,2,politics,your partner believes the country is moving in the right direction?,3,politics,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,22,Do you think elected officials work to support the public's best interest?,3,politics,your partner believes elected officials work to support the public's best interest?,3,politics,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,23,Do you affiliate with any political party?,4,politics,your partner affiliates with any political party?,4,politics,1,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,24,Should events in politicians' personal lives impact their ability to hold public office?,4,politics,your partner believes events in politicians' personal lives should impact their ability to hold public office?,3,politics,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,25,Are you going to vote in the next election?,5,politics,your partner will vote in the next election?,4,politics,1,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,26,Do you enjoy museums?,4,preferences,your partner enjoys museums?,3,preferences,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,27,Do you attend live music concerts?,5,preferences,your partner attends live music concerts?,4,preferences,1,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,28,Do you prefer TV shows over movies?,4,preferences,your partner prefers TV shows over movies?,3,preferences,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,29,Do you enjoy reading?,5,preferences,your partner enjoys reading?,3,preferences,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,30,Do you create art?,2,preferences,your partner creates art?,3,preferences,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,31,Do you regularly attend religious services?,1,religion,your partner regularly attends religious services?,3,religion,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,32,Are you a spiritual person?,1,religion,your partner is a spiritual person?,3,religion,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,33,Are you affiliated with any organized religion?,1,religion,your partner is affiliated with any organized religion?,3,religion,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,34,Do you believe in God or a higher power?,2,religion,your partner believes in God or a higher power?,3,religion,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ec407fae677370b3629033b,35,Do you believe in an afterlife?,2,religion,your partner believes in an afterlife?,3,religion,0,high,arbitrary,2,Do you enjoy being outdoors?,0,magnetic-lavender
5ed174832955ea0c743fead2,1,Do you exercise regularly?,4,arbitrary,your partner exercises regularly?,3,arbitrary,1,high,religion,31,Do you regularly attend religious services?,0,immense-rose
5ed174832955ea0c743fead2,2,Do you enjoy being outdoors?,5,arbitrary,your partner enjoys being outdoors?,3,arbitrary,1,high,religion,31,Do you regularly attend religious services?,0,immense-rose
5ed174832955ea0c743fead2,3,Do you work from home?,1,arbitrary,your partner works from home?,3,arbitrary,1,high,religion,31,Do you regularly attend religious services?,0,immense-rose
5ed174832955ea0c743fead2,4,Do you go out on weekdays?,2,arbitrary,your partner goes out on weekdays?,3,arbitrary,1,high,religion,31,Do you regularly attend religious services?,0,immense-rose
5ed174832955ea0c743fead2,5,Do you eat breakfast?,5,arbitrary,your partner eats breakfast?,3,arbitrary,1,high,religion,31,Do you regularly attend religious services?,0,immense-rose
5ed174832955ea0c743fead2,6,Have you stayed in the same place for your entire life?,1,background,your partner has stayed in the same place for your entire life?,3,background,1,high,religion,31,Do you regularly attend religious services?,0,immense-rose
5ed174832955ea0c743fead2,7,Did you or your family immigrate to a new country?,1,background,your partner or their family immigrated to a new country?,3,background,1,high,religion,31,Do you regularly attend religious services?,0,immense-rose
5ed174832955ea0c743fead2,8,Do you enjoy spending time with your family?,5,background,your partner enjoys spending time with their family?,3,background,1,high,religion,31,Do you regularly attend religious services?,0,immense-rose
5ed174832955ea0c743fead2,9,Do you live in a city?,4,background,your partner lives in a city?,3,background,1,high,religion,31,Do you regularly attend religious services?,0,immense-rose
5ed174832955ea0c743fead2,10,Do you live in a warm climate?,2,background,your partner lives in a warm climate?,3,background,1,high,religion,31,Do you regularly attend religious services?,0,immense-rose
5ed174832955ea0c743fead2,11,Are you a parent or caregiver?,1,identity,your partner is a parent or caregiver?,3,identity,1,high,religion,31,Do you regularly attend religious services?,0,immense-rose
5ed174832955ea0c743fead2,12,Do you identify as the gender which you were assigned at birth?,1,identity,your partner identifies as the gender they were assigned at birth?,3,identity,1,high,religion,31,Do you regularly attend religious services?,0,immense-rose
5ed174832955ea0c743fead2,13,Do you identify as heterosexual?,5,identity,your partner identifies as heterosexual?,3,identity,1,high,religion,31,Do you regularly attend religious services?,0,immense-rose
