group_id,time_bin,bin_seconds,question,stance,question_category,question_domain,predicted_agreement,actual_agreement
eventual-cyan,6,90,11,shared,different_domain,identity,0.25,False
eventual-cyan,6,90,12,shared,different_domain,identity,0.92,True
eventual-cyan,6,90,13,shared,different_domain,identity,0.85,True
eventual-cyan,6,90,14,shared,different_domain,identity,0.4,True
eventual-cyan,6,90,15,shared,different_domain,identity,0.55,False
eventual-cyan,6,90,16,shared,different_domain,morality,0.45,True
eventual-cyan,6,90,17,shared,different_domain,morality,0.5,True
eventual-cyan,6,90,18,shared,different_domain,morality,0.55,True
eventual-cyan,6,90,19,shared,different_domain,morality,0.45,True
eventual-cyan,6,90,20,shared,different_domain,morality,0.5,True
eventual-cyan,6,90,21,shared,different_domain,politics,0.5,True
eventual-cyan,6,90,22,shared,different_domain,politics,0.5,True
eventual-cyan,6,90,23,shared,different_domain,politics,0.5,True
eventual-cyan,6,90,24,shared,different_domain,politics,0.5,True
eventual-cyan,6,90,25,shared,different_domain,politics,0.75,True
eventual-cyan,6,90,26,shared,different_domain,preferences,0.55,True
eventual-cyan,6,90,27,shared,different_domain,preferences,0.4,True
eventual-cyan,6,90,28,shared,different_domain,preferences,0.55,True
eventual-cyan,6,90,29,shared,different_domain,preferences,0.6,True
eventual-cyan,6,90,30,shared,different_domain,preferences,0.5,False
eventual-cyan,6,90,31,shared,different_domain,religion,0.45,True
eventual-cyan,6,90,32,shared,different_domain,religion,0.5,True
eventual-cyan,6,90,33,shared,different_domain,religion,0.5,True
eventual-cyan,6,90,34,shared,different_domain,religion,0.65,True
eventual-cyan,6,90,35,shared,different_domain,religion,0.55,True
scattered-copper,9,135,1,opposing,matched,arbitrary,0.01,False
scattered-copper,9,135,2,opposing,same_domain,arbitrary,0.45,False
scattered-copper,9,135,3,opposing,same_domain,arbitrary,0.05,False
scattered-copper,9,135,4,opposing,same_domain,arbitrary,0.55,True
scattered-copper,9,135,5,opposing,same_domain,arbitrary,0.6,True
scattered-copper,9,135,6,opposing,different_domain,background,0.5,True
scattered-copper,9,135,7,opposing,different_domain,background,0.5,True
scattered-copper,9,135,8,opposing,different_domain,background,0.6,True
scattered-copper,9,135,9,opposing,different_domain,background,0.5,True
scattered-copper,9,135,10,opposing,different_domain,background,0.5,True
scattered-copper,9,135,11,opposing,different_domain,identity,0.7,True
scattered-copper,9,135,12,opposing,different_domain,identity,0.9,False
scattered-copper,9,135,13,opposing,different_domain,identity,0.85,True
scattered-copper,9,135,14,opposing,different_domain,identity,0.5,True
scattered-copper,9,135,15,opposing,different_domain,identity,0.4,True
scattered-copper,9,135,16,opposing,different_domain,morality,0.45,True
scattered-copper,9,135,17,opposing,different_domain,morality,0.45,True
scattered-copper,9,135,18,opposing,different_domain,morality,0.5,True
scattered-copper,9,135,19,opposing,different_domain,morality,0.5,True
scattered-copper,9,135,20,opposing,different_domain,morality,0.5,True
scattered-copper,9,135,21,opposing,different_domain,politics,0.5,True
scattered-copper,9,135,22,opposing,different_domain,politics,0.5,True
scattered-copper,9,135,23,opposing,different_domain,politics,0.5,True
scattered-copper,9,135,24,opposing,different_domain,politics,0.5,True
scattered-copper,9,135,25,opposing,different_domain,politics,0.3,True
scattered-copper,9,135,26,opposing,different_domain,preferences,0.35,False
scattered-copper,9,135,27,opposing,different_domain,preferences,0.5,False
scattered-copper,9,135,28,opposing,different_domain,preferences,0.45,True
scattered-copper,9,135,29,opposing,different_domain,preferences,0.4,True
scattered-copper,9,135,30,opposing,different_domain,preferences,0.4,True
scattered-copper,9,135,31,opposing,different_domain,religion,0.45,True
scattered-copper,9,135,32,opposing,different_domain,religion,0.5,True
scattered-copper,9,135,33,opposing,different_domain,religion,0.5,True
scattered-copper,9,135,34,opposing,different_domain,religion,0.5,True
scattered-copper,9,135,35,opposing,different_domain,religion,0.5,True
dramatic-amber,2,30,1,shared,different_domain,arbitrary,0.5,True
dramatic-amber,2,30,2,shared,different_domain,arbitrary,0.5,True
dramatic-amber,2,30,3,shared,different_domain,arbitrary,0.5,True
dramatic-amber,2,30,4,shared,different_domain,arbitrary,0.5,True
dramatic-amber,2,30,5,shared,different_domain,arbitrary,0.5,True
dramatic-amber,2,30,6,shared,different_domain,background,0.5,False
dramatic-amber,2,30,7,shared,different_domain,background,0.5,True
dramatic-amber,2,30,8,shared,different_domain,background,0.6,True
dramatic-amber,2,30,9,shared,different_domain,background,0.5,True
dramatic-amber,2,30,10,shared,different_domain,background,0.5,False
dramatic-amber,2,30,11,shared,different_domain,identity,0.5,False
dramatic-amber,2,30,12,shared,different_domain,identity,0.65,True
dramatic-amber,2,30,13,shared,different_domain,identity,0.65,False
dramatic-amber,2,30,14,shared,different_domain,identity,0.6,True
dramatic-amber,2,30,15,shared,different_domain,identity,0.5,True
dramatic-amber,2,30,16,shared,same_domain,morality,0.75,True
dramatic-amber,2,30,17,shared,same_domain,morality,0.7,True
dramatic-amber,2,30,18,shared,matched,morality,0.95,True
dramatic-amber,2,30,19,shared,same_domain,morality,0.6,True
dramatic-amber,2,30,20,shared,same_domain,morality,0.6,True
dramatic-amber,2,30,21,shared,different_domain,politics,0.65,True
dramatic-amber,2,30,22,shared,different_domain,politics,0.65,True
dramatic-amber,2,30,23,shared,different_domain,politics,0.6,True
dramatic-amber,2,30,24,shared,different_domain,politics,0.6,True
dramatic-amber,2,30,25,shared,different_domain,politics,0.7,True
dramatic-amber,2,30,26,shared,different_domain,preferences,0.65,False
dramatic-amber,2,30,27,shared,different_domain,preferences,0.5,True
dramatic-amber,2,30,28,shared,different_domain,preferences,0.5,True
dramatic-amber,2,30,29,shared,different_domain,preferences,0.65,True
dramatic-amber,2,30,30,shared,different_domain,preferences,0.5,False
dramatic-amber,2,30,31,shared,different_domain,religion,0.55,False
dramatic-amber,2,30,32,shared,different_domain,religion,0.6,True
dramatic-amber,2,30,33,shared,different_domain,religion,0.55,False
dramatic-amber,2,30,34,shared,different_domain,religion,0.6,False
dramatic-amber,2,30,35,shared,different_domain,religion,0.6,False
convincing-chocolate,7,105,1,shared,different_domain,arbitrary,0.5,True
convincing-chocolate,7,105,2,shared,different_domain,arbitrary,0.55,True
convincing-chocolate,7,105,3,shared,different_domain,arbitrary,0.5,False
convincing-chocolate,7,105,4,shared,different_domain,arbitrary,0.5,False
convincing-chocolate,7,105,5,shared,different_domain,arbitrary,0.6,True
convincing-chocolate,7,105,6,shared,different_domain,background,0.5,False
convincing-chocolate,7,105,7,shared,different_domain,background,0.8,False
convincing-chocolate,7,105,8,shared,different_domain,background,0.7,True
convincing-chocolate,7,105,9,shared,different_domain,background,0.5,False
convincing-chocolate,7,105,10,shared,different_domain,background,0.5,True
convincing-chocolate,7,105,11,shared,different_domain,identity,0.5,True
convincing-chocolate,7,105,12,shared,different_domain,identity,0.95,True
convincing-chocolate,7,105,13,shared,different_domain,identity,0.9,True
convincing-chocolate,7,105,14,shared,different_domain,identity,0.5,False
convincing-chocolate,7,105,15,shared,different_domain,identity,0.5,True
convincing-chocolate,7,105,16,shared,different_domain,morality,0.65,True
convincing-chocolate,7,105,17,shared,different_domain,morality,0.6,True
convincing-chocolate,7,105,18,shared,different_domain,morality,0.65,True
convincing-chocolate,7,105,19,shared,different_domain,morality,0.45,True
convincing-chocolate,7,105,20,shared,different_domain,morality,0.75,True
convincing-chocolate,7,105,21,shared,different_domain,politics,0.65,True
convincing-chocolate,7,105,22,shared,different_domain,politics,0.65,True
convincing-chocolate,7,105,23,shared,different_domain,politics,0.5,True
convincing-chocolate,7,105,24,shared,different_domain,politics,0.55,True
convincing-chocolate,7,105,25,shared,different_domain,politics,0.7,True
convincing-chocolate,7,105,26,shared,same_domain,preferences,0.6,False
convincing-chocolate,7,105,27,shared,same_domain,preferences,0.6,False
convincing-chocolate,7,105,28,shared,matched,preferences,0.95,True
convincing-chocolate,7,105,29,shared,same_domain,preferences,0.65,True
convincing-chocolate,7,105,30,shared,same_domain,preferences,0.55,True
convincing-chocolate,7,105,31,shared,different_domain,religion,0.6,True
convincing-chocolate,7,105,32,shared,different_domain,religion,0.6,True
convincing-chocolate,7,105,33,shared,different_domain,religion,0.6,True
convincing-chocolate,7,105,34,shared,different_domain,religion,0.6,True
convincing-chocolate,7,105,35,shared,different_domain,religion,0.6,True
delightful-emerald,8,120,1,opposing,different_domain,arbitrary,0.55,True
delightful-emerald,8,120,2,opposing,different_domain,arbitrary,0.65,True
delightful-emerald,8,120,3,opposing,different_domain,arbitrary,0.45,False
delightful-emerald,8,120,4,opposing,different_domain,arbitrary,0.5,True
delightful-emerald,8,120,5,opposing,different_domain,arbitrary,0.6,True
delightful-emerald,8,120,6,opposing,different_domain,background,0.4,False
delightful-emerald,8,120,7,opposing,different_domain,background,0.5,True
delightful-emerald,8,120,8,opposing,different_domain,background,0.75,True
delightful-emerald,8,120,9,opposing,different_domain,background,0.5,False
delightful-emerald,8,120,10,opposing,different_domain,background,0.5,False
delightful-emerald,8,120,11,opposing,same_domain,identity,0.65,False
delightful-emerald,8,120,12,opposing,same_domain,identity,0.85,True
delightful-emerald,8,120,13,opposing,matched,identity,0.01,False
delightful-emerald,8,120,14,opposing,same_domain,identity,0.3,True
delightful-emerald,8,120,15,opposing,same_domain,identity,0.98,True
delightful-emerald,8,120,16,opposing,different_domain,morality,0.5,False
delightful-emerald,8,120,17,opposing,different_domain,morality,0.5,True
delightful-emerald,8,120,18,opposing,different_domain,morality,0.6,True
delightful-emerald,8,120,19,opposing,different_domain,morality,0.45,True
delightful-emerald,8,120,20,opposing,different_domain,morality,0.65,True
delightful-emerald,8,120,21,opposing,different_domain,politics,0.5,True
delightful-emerald,8,120,22,opposing,different_domain,politics,0.55,True
delightful-emerald,8,120,23,opposing,different_domain,politics,0.6,False
delightful-emerald,8,120,24,opposing,different_domain,politics,0.5,True
delightful-emerald,8,120,25,opposing,different_domain,politics,0.8,True
delightful-emerald,8,120,26,opposing,different_domain,preferences,0.55,True
delightful-emerald,8,120,27,opposing,different_domain,preferences,0.55,False
delightful-emerald,8,120,28,opposing,different_domain,preferences,0.5,True
delightful-emerald,8,120,29,opposing,different_domain,preferences,0.6,False
delightful-emerald,8,120,30,opposing,different_domain,preferences,0.4,True
delightful-emerald,8,120,31,opposing,different_domain,religion,0.45,True
delightful-emerald,8,120,32,opposing,different_domain,religion,0.55,True
delightful-emerald,8,120,33,opposing,different_domain,religion,0.4,True
delightful-emerald,8,120,34,opposing,different_domain,religion,0.55,True
delightful-emerald,8,120,35,opposing,different_domain,religion,0.55,True
changing-scarlet,4,60,1,opposing,different_domain,arbitrary,0.55,True
changing-scarlet,4,60,2,opposing,different_domain,arbitrary,0.65,True
changing-scarlet,4,60,3,opposing,different_domain,arbitrary,0.5,True
changing-scarlet,4,60,4,opposing,different_domain,arbitrary,0.5,True
changing-scarlet,4,60,5,opposing,different_domain,arbitrary,0.6,True
changing-scarlet,4,60,6,opposing,different_domain,background,0.5,True
changing-scarlet,4,60,7,opposing,different_domain,background,0.85,True
changing-scarlet,4,60,8,opposing,different_domain,background,0.7,True
changing-scarlet,4,60,9,opposing,different_domain,background,0.5,True
changing-scarlet,4,60,10,opposing,different_domain,background,0.5,False
changing-scarlet,4,60,11,opposing,different_domain,identity,0.55,True
changing-scarlet,4,60,12,opposing,different_domain,identity,0.95,True
changing-scarlet,4,60,13,opposing,different_domain,identity,0.85,True
changing-scarlet,4,60,14,opposing,different_domain,identity,0.5,True
changing-scarlet,4,60,15,opposing,different_domain,identity,0.5,True
changing-scarlet,4,60,16,opposing,matched,morality,0.98,False
changing-scarlet,4,60,17,opposing,same_domain,morality,0.8,True
changing-scarlet,4,60,18,opposing,same_domain,morality,0.65,True
changing-scarlet,4,60,19,opposing,same_domain,morality,0.55,True
changing-scarlet,4,60,20,opposing,same_domain,morality,0.6,True
changing-scarlet,4,60,21,opposing,different_domain,politics,0.5,True
changing-scarlet,4,60,22,opposing,different_domain,politics,0.55,True
changing-scarlet,4,60,23,opposing,different_domain,politics,0.5,True
changing-scarlet,4,60,24,opposing,different_domain,politics,0.65,True
changing-scarlet,4,60,25,opposing,different_domain,politics,0.75,True
changing-scarlet,4,60,26,opposing,different_domain,preferences,0.55,True
changing-scarlet,4,60,27,opposing,different_domain,preferences,0.5,True
changing-scarlet,4,60,28,opposing,different_domain,preferences,0.5,True
changing-scarlet,4,60,29,opposing,different_domain,preferences,0.55,True
changing-scarlet,4,60,30,opposing,different_domain,preferences,0.45,False
changing-scarlet,4,60,31,opposing,different_domain,religion,0.55,False
changing-scarlet,4,60,32,opposing,different_domain,religion,0.6,True
changing-scarlet,4,60,33,opposing,different_domain,religion,0.55,False
changing-scarlet,4,60,34,opposing,different_domain,religion,0.6,True
changing-scarlet,4,60,35,opposing,different_domain,religion,0.6,True
living-beige,8,120,1,shared,same_domain,arbitrary,0.35,False
living-beige,8,120,2,shared,same_domain,arbitrary,0.42,True
living-beige,8,120,3,shared,same_domain,arbitrary,0.5,False
living-beige,8,120,4,shared,same_domain,arbitrary,0.41,True
living-beige,8,120,5,shared,matched,arbitrary,0.25,True
living-beige,8,120,6,shared,different_domain,background,0.5,True
living-beige,8,120,7,shared,different_domain,background,0.5,True
living-beige,8,120,8,shared,different_domain,background,0.5,True
living-beige,8,120,9,shared,different_domain,background,0.5,True
living-beige,8,120,10,shared,different_domain,background,0.5,True
living-beige,8,120,11,shared,different_domain,identity,0.55,False
living-beige,8,120,12,shared,different_domain,identity,0.5,True
